QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
27,report,reporterness,0.1306155590370566,0.6497589349746704,0.4145037233829498,0.3266605138778686,0.1375005692243576,0.6474870443344116,0.9587282538414
27,report,reporterreds,0.0835373248828488,0.5494178533554077,0.423949122428894,0.3884130716323852,0.0525354519486427,0.5954738259315491,0.9311870336532592
27,report,reported,0.2811241293510111,0.7626582384109497,0.6468616724014282,0.8110044002532959,0.5722016096115112,0.7636590600013733,0.9701436758041382
27,report,reportes,0.0302861738787454,0.5037826299667358,0.7711765766143799,0.846946120262146,0.3625076711177826,0.7722707986831665,0.8221135139465332
27,report,reporter,0.1961460048598736,0.686848521232605,0.4126511812210083,0.3794824182987213,0.3638405203819275,0.7595103979110718,0.940006136894226
27,report,reportal,0.1034360245409781,0.7176734209060669,0.7587367296218872,0.727899432182312,0.2095031291246414,0.8012377023696899,0.97715824842453
27,report,reportly,0.0779253565041431,0.767418622970581,0.7640091180801392,0.7355978488922119,0.1581190675497055,0.8713420033454895,0.8610779047012329
27,report,report's,0.2349101757360968,0.6303406953811646,0.6756690740585327,0.815405011177063,0.1383943110704422,0.7267736196517944,0.9564078450202942
27,report,reportings's,0.0835373248828488,0.6267085671424866,0.4789953231811523,0.6509983539581299,0.1184603124856948,0.6792500019073486,0.8706749677658081
27,report,reportioning,0.0835373248828488,0.707979679107666,0.6569457054138184,0.6964743137359619,0.1729718595743179,0.7194207906723022,0.8941978216171265
27,report,reportted,0.1347438972404315,0.8318355083465576,0.7479596138000488,0.7226376533508301,0.2610510289669037,0.9000197649002075,0.964720606803894
27,report,reports's,0.1140431004737202,0.6258642673492432,0.5314404964447021,0.7111169099807739,0.1907985657453537,0.691223680973053,0.9596468806266784
27,report,reportism,0.0835373248828488,0.7259267568588257,0.7613106369972229,0.6096416711807251,0.1739043742418289,0.6766906976699829,0.955361783504486
27,report,reportion,0.0835373248828488,0.834315299987793,0.7341650724411011,0.7671499252319336,0.2024207711219787,0.8135560154914856,0.9749283194541932
27,report,reporting,0.284452857777563,0.8315024375915527,0.6251145601272583,0.8213491439819336,0.5651772618293762,0.7420494556427002,0.9789583683013916
27,report,reportive,0.1117172507976958,0.7645095586776733,0.7217649221420288,0.7127124071121216,0.1351901143789291,0.7917206883430481,0.9476195573806764
27,report,reportics,0.1133609036938741,0.8580302000045776,0.7274497747421265,0.6760064363479614,0.126441016793251,0.7968451380729675,0.9808362126350404
27,report,reportate,0.0869278288460735,0.8505273461341858,0.7469949126243591,0.7636279463768005,0.1535026431083679,0.8874598741531372,0.973075270652771
27,report,reportant,0.0661668188089599,0.8448596000671387,0.7218910455703735,0.6921836137771606,0.1130231171846389,0.8671197295188904,0.9630988836288452
27,report,reportals,0.0631861339831574,0.8233826160430908,0.7360356450080872,0.7358884215354919,0.1998999714851379,0.7920649647712708,0.977948009967804
27,report,reportely,0.0999009955691901,0.8492336273193359,0.695835292339325,0.7033438682556152,0.1607894152402877,0.9003250598907471,0.914789855480194
27,report,reporteli,0.0653561404038303,0.8382046818733215,0.6928186416625977,0.679222583770752,0.0872703269124031,0.887434720993042,0.9835068583488464
27,report,reporteer,0.0835373248828488,0.7873172760009766,0.6989386081695557,0.6635476350784302,0.1917793005704879,0.8737958669662476,0.9800137877464294
27,report,reporteds,0.115070657527671,0.6427757143974304,0.5816512107849121,0.7075363397598267,0.0898627787828445,0.7863962650299072,0.8517354130744934
27,report,reporters,0.0949539249968923,0.6529678106307983,0.3920860290527344,0.2913762331008911,0.3255122900009155,0.7488393783569336,0.9242342710494996
27,report,reportent,0.1291709779213722,0.8666889667510986,0.7351692318916321,0.7146055698394775,0.192012682557106,0.90174800157547,0.9408710598945618
27,report,reportization,0.0835373248828488,0.8002901077270508,0.7531939744949341,0.6755982637405396,0.0568667575716972,0.7355060577392578,0.977205753326416
27,report,reportables,0.1190299645603698,0.6211128830909729,0.6854754090309143,0.6707049608230591,0.147015631198883,0.7122761011123657,0.9124661087989808
27,report,reportantly,0.0607216431459355,0.7335385084152222,0.6374172568321228,0.7081260681152344,0.1030414178967475,0.8800885677337646,0.919221043586731
27,report,reportative,0.0426672884919609,0.7371741533279419,0.6640815734863281,0.6692684292793274,0.1535337120294571,0.8024948835372925,0.9720180034637452
27,report,reportation,0.0426672884919609,0.7437727451324463,0.7504556179046631,0.7472171783447266,0.198220819234848,0.8052414655685425,0.9682660698890686
27,report,reporters's,0.103549856902547,0.4766651391983032,0.3712827861309051,0.2924406826496124,0.1024227812886238,0.6138517260551453,0.938204824924469
27,report,reportering,0.1081628000511783,0.6505076289176941,0.4202589690685272,0.3497880697250366,0.1372572481632232,0.6439876556396484,0.9095025658607484
27,report,reporting's,0.0919583479660171,0.6374577283859253,0.5044249296188354,0.7125898599624634,0.1406140476465225,0.6891269683837891,0.950354278087616
27,report,reportingly,0.1064784640176209,0.7463322877883911,0.5524752140045166,0.6853194832801819,0.1573047041893005,0.7830015420913696,0.8352079391479492
27,report,reportates,0.1275145242900496,0.8335480690002441,0.725253164768219,0.7176655530929565,0.1245647370815277,0.8578336238861084,0.981343388557434
27,report,reportator,0.1275145242900496,0.8296394348144531,0.7134177088737488,0.6207661628723145,0.1319985687732696,0.857488214969635,0.9766898155212402
27,report,reportably,0.0782974074854169,0.7875384092330933,0.6626401543617249,0.6620530486106873,0.1492716372013092,0.8494489789009094,0.9433941841125488
27,report,reportable,0.1712131277239791,0.656283974647522,0.7287884950637817,0.7332034707069397,0.3433648943901062,0.8594470024108887,0.9574987292289734
27,report,reporter's,0.145364428606481,0.5267674922943115,0.3724027574062347,0.3643345832824707,0.1202855110168457,0.6089525818824768,0.9405667781829834
27,report,reporterly,0.0832574747007594,0.6209777593612671,0.4000058174133301,0.3388533592224121,0.1356461495161056,0.7094404101371765,0.9131774306297302
27,report,reportered,0.1192901184552144,0.6812711954116821,0.3952454328536987,0.4223043024539947,0.0836187526583671,0.7413192391395569,0.9202894568443298
27,report,reportence,0.0835373248828488,0.8285202980041504,0.7113377451896667,0.6702672243118286,0.1230711415410041,0.8248621821403503,0.9639461636543274
27,report,reporteing,0.1275145242900496,0.6028655767440796,0.6409265995025635,0.7696521282196045,0.1691815257072448,0.7220461368560791,0.9681047797203064
27,report,reported's,0.0835373248828488,0.6254650354385376,0.488490879535675,0.7152413129806519,0.1618128567934036,0.6718699932098389,0.9563716650009156
27,report,reportedly,0.204472956305371,0.6546697020530701,0.3962309956550598,0.404737651348114,0.218738704919815,0.6302507519721985,0.9613295793533324
27,report,reporteers,0.0835373248828488,0.8336159586906433,0.6965180039405823,0.6025699377059937,0.1747165322303772,0.8785793781280518,0.9797708988189696
27,report,reportible,0.1275145242900496,0.8614283800125122,0.7176913619041443,0.7601408362388611,0.092514269053936,0.880937397480011,0.9574198126792908
27,report,reportized,0.1275145242900496,0.8408436179161072,0.7593221068382263,0.773027241230011,0.0823370143771171,0.8600569367408752,0.9801129102706908
27,report,reportizer,0.2032148994209606,0.8613237738609314,0.7246576547622681,0.656509518623352,0.0921463072299957,0.8727176189422607,0.9789196848869324
27,report,reportitis,0.1306155590370566,0.8469544649124146,0.7141141891479492,0.5523450374603271,0.0898138657212257,0.8904821276664734,0.9868077635765076
27,report,reportings,0.1207829158994728,0.6473228931427002,0.5794662237167358,0.7547686100006104,0.443444162607193,0.7348793148994446,0.7476063370704651
27,report,reportions,0.0607216431459355,0.8236704468727112,0.7156449556350708,0.7400438785552979,0.1810412108898162,0.8407813310623169,0.974334180355072
27,report,reportness,0.0319772835898575,0.8067055940628052,0.7595212459564209,0.7130876779556274,0.1866236329078674,0.7841540575027466,0.921806573867798
27,report,reportting,0.1408537461112627,0.8581140637397766,0.7533529996871948,0.805260419845581,0.3047610819339752,0.8832431435585022,0.966215968132019
27,report,reportatives,0.1275145242900496,0.631398618221283,0.6553711891174316,0.6144473552703857,0.1408631205558776,0.7026506662368774,0.9008067846298218
28,typing,type,0.1681823606554174,0.6728116273880005,0.3805116415023803,0.674676239490509,0.310649961233139,0.564613938331604,0.9581207036972046
28,typing,types,0.1596391796026138,0.7476205229759216,0.4809297323226928,0.4711335003376007,0.1459507197141647,0.5091679692268372,0.9563512802124025
28,typing,typee,0.0644429612388323,0.4712144434452057,0.3690528869628906,0.6367830038070679,0.0265782661736011,0.5022861361503601,0.8700829148292542
28,typing,typed,0.3911523666668168,0.896320641040802,0.7353103756904602,0.7703190445899963,0.6720876693725586,0.7230959534645081,0.926224946975708
28,typing,typefulness,0.2671380720579596,0.6757370829582214,0.5464209318161011,0.5173272490501404,0.0906615629792213,0.5443868041038513,0.949502408504486
28,typing,type's,0.2169589936148448,0.596954882144928,0.3261213302612304,0.5807662606239319,0.1166614815592765,0.5249683856964111,0.96070396900177
28,typing,typeds,0.1966446051494425,0.6547691226005554,0.6682242155075073,0.7653721570968628,0.1952160596847534,0.6190581321716309,0.7591099739074707
28,typing,typeed,0.2674858914642873,0.6840004324913025,0.4295911788940429,0.6659672260284424,0.0396318919956684,0.577971875667572,0.9191923141479492
28,typing,typees,0.0548433243430381,0.4645355939865112,0.4382848441600799,0.6504511833190918,0.0477420650422573,0.5716928839683533,0.8585610389709473
28,typing,typeli,0.2443223903210462,0.6011873483657837,0.4551305770874023,0.4603798687458038,0.0960416793823242,0.5573306679725647,0.930263340473175
28,typing,typed's,0.2443223903210462,0.566301167011261,0.5971957445144653,0.6750237941741943,0.1648313701152801,0.5038602352142334,0.8557386994361877
28,typing,typeful,0.3050621601001485,0.7227916717529297,0.4721677005290985,0.5091001987457275,0.0836998522281646,0.5624055862426758,0.950742781162262
28,typing,typeing,0.2809844386441129,0.6590372323989868,0.4241717457771301,0.8768154978752136,0.6962749361991882,0.6036480069160461,0.944446861743927
28,typing,typelis,0.2671380720579596,0.5390563011169434,0.5014913082122803,0.4545049667358398,0.0599214769899845,0.5498663187026978,0.930306613445282
28,typing,types's,0.1932571050416225,0.5848308205604553,0.3870337009429931,0.4756785929203033,0.1257445365190506,0.5316607356071472,0.9491496682167052
28,typing,typings,0.3001103808972459,0.7051376104354858,0.8572739362716675,0.918186604976654,0.4588354527950287,0.8352932333946228,0.8005902171134949
28,typing,typeness,0.1966446051494425,0.6571944952011108,0.4515430629253387,0.5294882655143738,0.0942921042442321,0.5332942008972168,0.8615707159042358
28,typing,typingly,0.2671380720579596,0.7931275367736816,0.8420644998550415,0.8547978401184082,0.2391101717948913,0.7976687550544739,0.8645400404930115
28,typing,typing's,0.3212159462855355,0.6543551683425903,0.7513655424118042,0.8135342001914978,0.2376292198896408,0.6486297249794006,0.9642560482025146
28,typing,typefully,0.2281344065088249,0.7179922461509705,0.5523872971534729,0.5161741375923157,0.0694056674838066,0.5572406053543091,0.939296007156372
28,practice,practicically,0.1347936773009392,0.5401207804679871,0.3444178402423858,0.3866690695285797,0.0566928647458553,0.5939622521400452,0.89671790599823
28,practice,practicate,0.0832336360079478,0.4228168725967407,0.3465753197669983,0.3617793321609497,0.1229252442717552,0.5397626161575317,0.9169045090675354
28,practice,practicant,0.1517041426404234,0.5045562386512756,0.3469442129135132,0.3252193927764892,0.0618281848728656,0.5903522372245789,0.9621804356575012
28,practice,practicals,0.1618508976903947,0.5533551573753357,0.3836788535118103,0.3476920425891876,0.2858166396617889,0.6484382748603821,0.8855249285697937
28,practice,practice's,0.2572396810773638,0.5389367341995239,0.6995550394058228,0.741237998008728,0.3230738937854767,0.6330762505531311,0.969707489013672
28,practice,practiceds,0.1808512026733021,0.6866341829299927,0.6127958297729492,0.650714099407196,0.175429567694664,0.7435613870620728,0.7584418058395386
28,practice,practiceer,0.1808512026733021,0.5971390008926392,0.7980471253395081,0.6236827373504639,0.2798320651054382,0.728005588054657,0.8469341993331909
28,practice,practiceal,0.1637558152094728,0.7157793641090393,0.7605952024459839,0.6909334659576416,0.1471976041793823,0.8021562695503235,0.9737045168876648
28,practice,practicers,0.1867776943708768,0.6394842267036438,0.7918285727500916,0.6105096340179443,0.4910576343536377,0.7812342643737793,0.887964129447937
28,practice,practicely,0.1347936773009392,0.7450653314590454,0.7731727957725525,0.8463935256004333,0.1882058084011078,0.8197016716003418,0.8763877153396606
28,practice,practicing,0.3631360051501843,0.8773506879806519,0.64061439037323,0.8702914714813232,0.7171294689178467,0.8774355053901672,0.986805021762848
28,practice,practicize,0.0501586482779778,0.4895658195018768,0.3659034371376037,0.4625644087791443,0.1406333595514297,0.5746567249298096,0.8639529347419739
28,practice,practicity,0.057890888501472,0.4763551950454712,0.353637158870697,0.3355883359909057,0.1697525531053543,0.5869923830032349,0.9182283878326416
28,practice,practicous,0.1885018706896007,0.4817644953727722,0.3357549607753753,0.3162603378295898,0.1538090407848358,0.5843485593795776,0.8489190936088562
28,practice,practicables,0.0957900117518046,0.4055008888244629,0.3601747155189514,0.3263498246669769,0.067091055214405,0.4463982582092285,0.8977175951004028
28,practice,practicalism,0.1423195190499185,0.455902487039566,0.3762245774269104,0.2190444320440292,0.1347028762102127,0.6389358043670654,0.8717731833457947
28,practice,practicaliti,0.1808512026733021,0.6043089628219604,0.4045866727828979,0.2709041237831116,0.1477710753679275,0.7537495493888855,0.9524959325790404
28,practice,practicality,0.1467019351327759,0.5664533376693726,0.3611481487751007,0.2233729660511016,0.2219882160425186,0.6737406253814697,0.9262720346450806
28,practice,practicalize,0.1273978755379413,0.6368595957756042,0.3833308815956116,0.315892606973648,0.1478976458311081,0.7383846640586853,0.9499803185462952
28,practice,practicallys,0.1347936773009392,0.4890446066856384,0.3140054941177368,0.1687342971563339,0.1064835265278816,0.5656396746635437,0.7934865951538086
28,practice,practiceable,0.1613174996297008,0.7364104986190796,0.7512489557266235,0.7472841739654541,0.1371551901102066,0.7115024924278259,0.9738176465034484
28,practice,practicement,0.1852493358793065,0.7450339198112488,0.7478063106536865,0.7345552444458008,0.2525694370269775,0.8426530361175537,0.9690670967102052
28,practice,practiceness,0.1679946805361239,0.705296516418457,0.7705089449882507,0.7031827569007874,0.2184480875730514,0.7992162108421326,0.9201512336730956
28,practice,practicering,0.1119779955640258,0.80225670337677,0.7568455338478088,0.8396466970443726,0.2261207997798919,0.8824807405471802,0.9719034433364868
28,practice,practicing's,0.1808512026733021,0.5867162942886353,0.5158368945121765,0.6880093812942505,0.0975756645202636,0.5535762906074524,0.9629990458488464
28,practice,practicingly,0.1808512026733021,0.7042829990386963,0.5403547286987305,0.8611228466033936,0.1157692000269889,0.7541536092758179,0.8194391131401062
28,practice,practicizing,0.1546109300744896,0.5470811724662781,0.3508172035217285,0.4642955660820007,0.1246444955468177,0.6111977696418762,0.9310887455940248
28,practice,practicability,0.1743549877551558,0.4010792374610901,0.3338338136672973,0.328527420759201,0.2009588330984115,0.4915106892585754,0.8745806813240051
28,practice,practics,0.1555768941848218,0.4347036778926849,0.36662158370018,0.3691948652267456,0.5099279880523682,0.6023439168930054,0.8047968745231628
28,practice,practic,0.2041381587113326,0.4949983954429626,0.3348118662834167,0.3405658602714538,0.5642727613449097,0.610558271408081,0.9308929443359376
28,practice,practicabilities,0.1546109300744896,0.3593183755874634,0.3953387439250946,0.3479402661323547,0.1302985101938247,0.5009217858314514,0.8246011734008789
28,practice,practicicalities,0.1808512026733021,0.3963612020015716,0.3357352912425995,0.3300209641456604,0.0706562176346778,0.5447182059288025,0.817154586315155
28,practice,practiceability,0.1347936773009392,0.6987573504447937,0.7207938432693481,0.5424954891204834,0.1471635848283767,0.7483385801315308,0.9625827074050904
28,practice,practicabilitys,0.1347936773009392,0.4375408291816711,0.3645581007003784,0.3197230100631714,0.1394021809101104,0.5033579468727112,0.8324271440505981
28,practice,practicalisms,0.1347936773009392,0.5575107336044312,0.3646021783351898,0.2205845862627029,0.1298824995756149,0.6201488375663757,0.8412272334098816
28,practice,practicalized,0.1546109300744896,0.5864525437355042,0.3609704375267029,0.2655988335609436,0.1336264163255691,0.6893575191497803,0.96745765209198
28,practice,practicalizer,0.1119779955640258,0.5727057456970215,0.3781309127807617,0.2306840866804123,0.1412492990493774,0.6972684264183044,0.9643604755401612
28,practice,practicallies,0.1347936773009392,0.5667348504066467,0.3520652651786804,0.1856977939605713,0.1456845998764038,0.7121977210044861,0.9588404893875122
28,practice,practicalness,0.143187130253837,0.5889955163002014,0.3491574823856354,0.2447687089443206,0.195785254240036,0.6878543496131897,0.8715068697929382
28,practice,practicalization,0.1271985096872732,0.5374925136566162,0.3761979937553406,0.2782496809959411,0.156250461935997,0.647197961807251,0.9591431021690368
28,practice,practicated,0.1808512026733021,0.4585362672805786,0.3354714810848236,0.3794828057289123,0.0963339433073997,0.5671016573905945,0.9113723039627076
28,practice,practically,0.1902195949892643,0.7585222721099854,0.2527218759059906,0.2431586980819702,0.1673172414302826,0.7801116704940796,0.9716885685920716
28,practice,practicaled,0.1347936773009392,0.6450095176696777,0.3327308893203735,0.3246802985668182,0.1121464520692825,0.7347649335861206,0.9352110028266908
28,practice,practicants,0.1765342773943945,0.5241929292678833,0.3576264977455139,0.261399894952774,0.0556168220937252,0.5868637561798096,0.9559935927391052
28,practice,practical's,0.0829197337673992,0.5534404516220093,0.3323041498661041,0.3188792467117309,0.0747223496437072,0.5483387112617493,0.9700409770011902
28,practice,practicable,0.221290029220657,0.3837708532810211,0.3313543200492859,0.351854145526886,0.1719608604907989,0.4426644742488861,0.9211410880088806
28,practice,practicably,0.1749254538957332,0.4634415209293365,0.3462406992912292,0.3912475407123565,0.138389453291893,0.5564858913421631,0.9488763213157654
28,practice,practices's,0.1911044722512558,0.5924315452575684,0.5265177488327026,0.5300054550170898,0.1378899365663528,0.5884658694267273,0.9509128332138062
28,practice,practicer's,0.1852493358793065,0.5062065720558167,0.6319632530212402,0.6121580600738525,0.2306110113859176,0.5489388704299927,0.9043306112289428
28,practice,practicered,0.203921181139167,0.7749571800231934,0.7514986991882324,0.7288751006126404,0.2024318128824234,0.8600941300392151,0.9672421216964722
28,practice,practiceing,0.1279176879308466,0.7549680471420288,0.8115813732147217,0.8955338597297668,0.2835008203983307,0.837817907333374,0.917729377746582
28,practice,practicedly,0.1347936773009392,0.5885028839111328,0.5551377534866333,0.6543560028076172,0.1827461421489715,0.6572338938713074,0.8598215579986572
28,practice,practiceent,0.0957900117518046,0.7840625047683716,0.7445504665374756,0.7465132474899292,0.2874788343906402,0.8690406680107117,0.9138119220733644
28,practice,practicible,0.1808512026733021,0.5275156497955322,0.3084118366241455,0.3327873945236206,0.0937269702553749,0.5909849405288696,0.9304237365722656
28,practice,practicized,0.140264507229326,0.4371780157089233,0.3542929291725158,0.3937397003173828,0.1160318627953529,0.5755913853645325,0.8540979623794556
28,practice,practicings,0.107496638892579,0.6637768745422363,0.5883756875991821,0.8146458864212036,0.1393281072378158,0.7678564190864563,0.7736736536026001
28,practice,practicical,0.1852493358793065,0.4693741202354431,0.3329087495803833,0.3640280365943908,0.089528203010559,0.5886932611465454,0.8309690356254578
28,practice,practicableness,0.148216734162752,0.4266124367713928,0.3459539413452148,0.2576396465301513,0.1441882252693176,0.4781155586242676,0.8996353149414062
28,practice,practiceality,0.0957900117518046,0.7275848388671875,0.7354490756988525,0.4937665462493896,0.14093017578125,0.8505662083625793,0.9062343835830688
28,practice,practicer,0.1847120225622427,0.7100076079368591,0.801662266254425,0.6141489744186401,0.4597945511341095,0.7936458587646484,0.9318618178367616
28,practice,practices,0.363274829277882,0.8483105897903442,0.7025105357170105,0.5947726964950562,0.6483877897262573,0.9275760650634766,0.9757906794548036
28,practice,practiced,0.3056945692069953,0.8307483196258545,0.6653096675872803,0.7479545474052429,0.675041913986206,0.847350001335144,0.9601569771766664
28,practice,practical,0.2948874494496389,0.5769331455230713,0.3551079928874969,0.3593371510505676,0.3620644509792328,0.8462598919868469,0.912365734577179
28,practice,practicly,0.0285438004919343,0.5436571836471558,0.3452947735786438,0.3862885236740112,0.042954247444868,0.6143540143966675,0.9297099709510804
28,practice,practicalities,0.1580585889813137,0.5400421619415283,0.3422991931438446,0.2426724135875702,0.265560507774353,0.6439769864082336,0.9293272495269777
28,practice,practicality's,0.0791484926900965,0.506291389465332,0.3619483113288879,0.2140568196773529,0.0113194677978754,0.5517985820770264,0.9549004435539246
28,practice,practicalizing,0.1932849097907542,0.5953121185302734,0.3616131246089935,0.3115493655204773,0.1335484832525253,0.7166054844856262,0.950670063495636
29,traffic,traffice,0.2218763999310265,0.5384066104888916,0.7755012512207031,0.7778170704841614,0.8626883029937744,0.5739079117774963,0.9203075766563416
29,traffic,traffics,0.2534850914704589,0.7152893543243408,0.8090291023254395,0.9545377492904664,0.6195716857910156,0.7500765323638916,0.8448110222816467
29,traffic,traffical,0.1057411830429352,0.6829431653022766,0.7708202600479126,0.7850939631462097,0.3963668346405029,0.6689714789390564,0.9484257102012634
29,traffic,trafficer,0.1375163919604642,0.5988640785217285,0.7798264622688293,0.7512068748474121,0.3354712128639221,0.7351911664009094,0.8565481901168823
29,traffic,trafficed,0.1403657343718403,0.7582552433013916,0.7901381850242615,0.8283348083496094,0.4367618262767792,0.6880233883857727,0.9333572387695312
29,traffic,trafficly,0.2113116580900151,0.7545790672302246,0.769534707069397,0.813345193862915,0.4092395603656769,0.7759982347488403,0.8296518921852112
29,traffic,traffic's,0.2670278846322961,0.5912345051765442,0.6804854869842529,0.8861296772956848,0.3380510509014129,0.664964497089386,0.9661629796028136
29,traffic,trafficant's,0.1640660633021044,0.4448440074920654,0.6148133277893066,0.7224586009979248,0.2884304225444793,0.5462657809257507,0.9509270191192628
29,traffic,trafficators,0.1160484535955827,0.6753678917884827,0.710639476776123,0.6971710324287415,0.2776051461696625,0.6682395339012146,0.9417439103126526
29,traffic,trafficableness,0.1640660633021044,0.6396721005439758,0.6749606132507324,0.7011271715164185,0.3346995413303375,0.6425636410713196,0.8991443514823914
29,traffic,trafficability,0.1638697199126966,0.7044920921325684,0.7334539890289307,0.7134526968002319,0.3434821367263794,0.7302693724632263,0.8985798954963684
29,traffic,trafficism,0.1640660633021044,0.6853286623954773,0.7717738151550293,0.7749269604682922,0.380416989326477,0.7575910687446594,0.8232640624046326
29,traffic,trafficing,0.0988950552944303,0.7295340299606323,0.7947336435317993,0.9276108741760254,0.3448220193386078,0.7450665831565857,0.8488785624504089
29,traffic,trafficers,0.2392123598375369,0.6508647799491882,0.7939440011978149,0.7622900009155273,0.356417179107666,0.756473183631897,0.9410457611083984
29,traffic,trafficate,0.1170722696600102,0.7199491262435913,0.7210474014282227,0.7698975801467896,0.3039496541023254,0.6066409349441528,0.9539300799369812
29,traffic,trafficant,0.1601563186692447,0.6968511343002319,0.7274952530860901,0.7193714380264282,0.3041818141937256,0.6943641901016235,0.9643215537071228
29,traffic,trafficants,0.1869231989092816,0.7505931854248047,0.7067537307739258,0.7400612831115723,0.2928946912288666,0.6973254680633545,0.9644817113876344
29,traffic,traffically,0.1707249626460391,0.7787319421768188,0.718720018863678,0.8682376146316528,0.372077614068985,0.7140093445777893,0.941946804523468
29,traffic,trafficator,0.0993221143467218,0.624126672744751,0.6889371871948242,0.6811238527297974,0.2869419753551483,0.6609458327293396,0.9017677903175354
29,traffic,trafficated,0.1943171736458661,0.7596852779388428,0.7218825817108154,0.7855790853500366,0.3009021580219269,0.602879524230957,0.9612190127372742
29,traffic,trafficable,0.1499023671134234,0.6953779458999634,0.756469190120697,0.7404670715332031,0.3278795182704925,0.6624751091003418,0.9162554144859314
29,traffic,trafficeers,0.2113116580900151,0.7483924627304077,0.7330618500709534,0.7406587600708008,0.354963093996048,0.6970524787902832,0.9633166193962096
29,traffic,trafficer's,0.1875699632270989,0.5181047916412354,0.6189994812011719,0.7677417993545532,0.285400390625,0.5672848224639893,0.917673647403717
29,traffic,trafficizer,-0.0566249249774196,0.7894578576087952,0.7109099626541138,0.6808589696884155,0.2694308459758758,0.6669979691505432,0.968542456626892
29,violation,violating,0.4985685239579,0.8353803157806396,0.7967737913131714,0.803916335105896,0.782136082649231,0.7629228234291077,0.9635233283042908
29,violation,violative,0.4015722509685351,0.6162159442901611,0.5041308999061584,0.4705779552459717,0.5865938663482666,0.5982670783996582,0.8911697864532471
29,violation,violators,0.3876948465882001,0.5168489217758179,0.5375531315803528,0.4578035473823547,0.515129566192627,0.6325899362564087,0.8676784038543701
29,violation,violatate,0.2588426292843809,0.5501599311828613,0.5171082019805908,0.4132168292999267,0.2165793180465698,0.4595322608947754,0.9146458506584167
29,violation,violate's,0.2562821987050113,0.5966496467590332,0.5660645961761475,0.6701515913009644,0.2285773903131485,0.5303298830986023,0.96133691072464
29,violation,violately,0.2588426292843809,0.722301721572876,0.6470866203308105,0.7135779857635498,0.2110021561384201,0.6244983077049255,0.8375865817070007
29,violation,violaters,0.2278144464237491,0.6454927325248718,0.6980932950973511,0.6525406837463379,0.527105450630188,0.7173186540603638,0.8691374659538269
29,violation,violationing,0.3099348916910401,0.7141999006271362,0.8378517031669617,0.858054518699646,0.251198261976242,0.8932426571846008,0.8551989793777466
29,violation,violatators,0.3099348916910401,0.5698057413101196,0.5638157725334167,0.2686392664909363,0.1365309804677963,0.4821522831916809,0.9207897186279296
29,violation,violatation,0.2588426292843809,0.5879535675048828,0.5498349666595459,0.4795632064342499,0.24344302713871,0.5317732691764832,0.9019609689712524
29,violation,violatative,0.2588426292843809,0.558570384979248,0.5265195965766907,0.3874776661396026,0.2086009085178375,0.5589082837104797,0.8307439088821411
29,violation,violation's,0.2984575709884586,0.6652101278305054,0.7102730870246887,0.9050798416137696,0.1716185808181762,0.7415367364883423,0.9617382884025574
29,violation,violational,0.236580327910317,0.7772963047027588,0.8170291781425476,0.8259451389312744,0.261553555727005,0.8611835241317749,0.9401522278785706
29,violation,violationed,0.3099348916910401,0.7590653896331787,0.8376157283782959,0.8935165405273438,0.2181390523910522,0.8984236121177673,0.8763680458068848
29,violation,violat,0.2325036642673722,0.6119886636734009,0.4334365725517273,0.4048451483249664,0.5327250361442566,0.5230820775032043,0.9222337007522584
29,violation,violatable,0.2861931968281239,0.5170885324478149,0.4901213645935058,0.4278890788555145,0.1898478269577026,0.4436555504798889,0.8890999555587769
29,violation,violater's,0.2588426292843809,0.5682808756828308,0.5400147438049316,0.6423285007476807,0.2246531546115875,0.5873340368270874,0.912382423877716
29,violation,violateing,0.2198389637352462,0.5977407693862915,0.6688458919525146,0.7499043941497803,0.2218804061412811,0.7405145168304443,0.8477170467376709
29,violation,violations,0.5533605542413178,0.9138206839561462,0.8293125629425049,0.8366316556930542,0.7999109029769897,0.8681665062904358,0.9703644514083862
29,violation,violator's,0.3915252684761977,0.4760995805263519,0.4368334412574768,0.4696158766746521,0.1540792435407638,0.508298397064209,0.952331006526947
29,violation,violator,0.4090459595769925,0.5739118456840515,0.4908274412155151,0.4341987073421478,0.5604667663574219,0.660437285900116,0.908523440361023
29,violation,violated,0.5197586612668474,0.8345032930374146,0.7572517395019531,0.7995822429656982,0.7283385396003723,0.7404278516769409,0.9340997338294984
29,violation,violater,0.2656058084223283,0.6911166906356812,0.6768218278884888,0.6946213245391846,0.5828389525413513,0.7067025303840637,0.8379536867141724
29,violation,violates,0.5070310366541576,0.5845348834991455,0.6572487354278564,0.7205303907394409,0.7129019498825073,0.6396910548210144,0.742466926574707
29,violation,violats,0.3174722202721951,0.5076754093170166,0.4901414513587951,0.3761342167854309,0.1642151474952697,0.5070801377296448,0.743996262550354
29,violation,violate,0.518927250671295,0.8723398447036743,0.7451809644699097,0.8082650899887085,0.7409589886665344,0.723741888999939,0.9775737524032592
30,robot,robotizations,0.2778636460102625,0.8548442125320435,0.7894958257675171,0.7509232759475708,0.1979029327630996,0.8548442125320435,0.9514806270599364
30,robot,robotization,0.2714928597559396,0.7291613221168518,0.8160957098007202,0.7386841773986816,0.438728392124176,0.7291613221168518,0.9250902533531188
