QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
5,machine,machinical,0.1915629025413115,0.4424578845500946,0.3815065026283264,0.4356448352336883,0.1670143455266952,0.5433732271194458,0.8810207843780518
5,machine,machinings,0.1959124549132062,0.4271276295185089,0.3958743810653686,0.4366814494132995,0.1324528008699417,0.504378616809845,0.7825443744659424
5,machine,machinizes,0.2090714113589696,0.3406566977500915,0.3889741897583008,0.39872607588768,0.1418965011835098,0.4927833974361419,0.718655526638031
5,machine,machinized,0.1553274523105243,0.4581224918365478,0.3622690439224243,0.4374764561653137,0.1683224290609359,0.5463259816169739,0.866025447845459
5,machine,machinically,0.1918436414532599,0.3947514295578003,0.3892423510551452,0.3702462017536163,0.1707484573125839,0.53193598985672,0.7968270778656006
5,machine,machined,0.2585787483607804,0.5232107639312744,0.7788636684417725,0.7492972016334534,0.2727943658828735,0.7575057148933411,0.7402220368385315
5,machine,machinal,0.126140623339812,0.5505211353302002,0.3443768918514251,0.4466211199760437,0.2079239636659622,0.5700298547744751,0.9452175498008728
5,machine,machinic,0.2294546825592343,0.4517894685268402,0.3863615989685058,0.462921530008316,0.352784514427185,0.547106921672821,0.910253405570984
5,machine,machines,0.4598859140834344,0.840714693069458,0.7751204967498779,0.8591773509979248,0.8118191361427307,0.7765709757804871,0.9696250557899476
5,machine,machiner,0.275925134374572,0.6782885789871216,0.7965713143348694,0.7988427877426147,0.5410593152046204,0.8018513917922974,0.8861364126205444
5,machine,machinitions,0.1619131944053042,0.4966588616371155,0.3845856189727783,0.4308108687400818,0.1138792261481285,0.4699369966983795,0.9254271984100342
5,machine,machinability,0.215827360666607,0.4609070420265198,0.3472801744937897,0.3445444703102112,0.1999116539955139,0.4845609068870544,0.8697255253791809
5,machine,machineabilities,0.2090714113589696,0.4493858218193054,0.5917797088623047,0.6838341951370239,0.1782235503196716,0.6264936923980713,0.8736702799797058
5,machine,machinibility,0.2090714113589696,0.4811727702617645,0.3609659373760223,0.3709844946861267,0.1707900017499923,0.515254557132721,0.8387489914894104
5,machine,machineability,0.1648103425948169,0.6228788495063782,0.7314846515655518,0.647135853767395,0.1893446594476699,0.711590588092804,0.8678627610206604
7,samsung,samsungs,0.420461267848041,0.6665775775909424,0.8465650081634521,0.9181878566741944,0.7843449115753174,0.8332589864730835,0.8929967880249023
7,official,officiality,0.1328623561820541,0.5626349449157715,0.7349874973297119,0.6786272525787354,0.406939297914505,0.7414205074310303,0.9414568543434144
7,official,officialism,0.1140495746933442,0.4493107497692108,0.7445915937423706,0.5692402124404907,0.2513788640499115,0.7770505547523499,0.8415956497192383
