QID,Term,Morph,npmi,cls_orig,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
57,jobs,jobers,0.0312329768184431,0.9522389769554138,0.6351782083511353,0.6162173748016357,0.7474809885025024,0.0833548977971077,0.560416042804718,0.9524385333061218
57,jobs,jobbal,0.103528189843218,0.9605311155319214,0.7652760744094849,0.6007181406021118,0.6705094575881958,0.1535667777061462,0.8021478056907654,0.9670473337173462
57,jobs,jobbed,0.0997337301261448,0.96659117937088,0.7465152740478516,0.5463737845420837,0.6121426820755005,0.2545927166938782,0.6909874081611633,0.971601128578186
57,jobs,jobals,0.0806618028987246,0.9709274768829346,0.7148100137710571,0.6020308136940002,0.7553497552871704,0.3276958167552948,0.7147778868675232,0.9744356870651245
57,jobs,jobbor,0.0644378431691952,0.9607293605804444,0.7330139875411987,0.5569939613342285,0.6133733987808228,0.1988977789878845,0.8044028282165527,0.9654616117477417
57,jobs,jobors,0.103528189843218,0.9699782133102416,0.7646332383155823,0.6145360469818115,0.6806333661079407,0.1100344285368919,0.7100903391838074,0.9766859412193298
57,jobs,jobing,0.25834180546882,0.92134290933609,0.6579116582870483,0.5462298393249512,0.8381044268608093,0.243664413690567,0.5504260063171387,0.9383040070533752
57,jobs,jobism,0.140601998187894,0.7830080389976501,0.5469403266906738,0.6032543182373047,0.6572144031524658,0.206326276063919,0.5579766631126404,0.8063238263130188
57,jobs,jobity,0.0153945840751089,0.9618152976036072,0.7156116962432861,0.5849641561508179,0.7286972999572754,0.1661031544208526,0.7007009983062744,0.9682580828666687
57,jobs,jobial,0.103528189843218,0.938910722732544,0.7365124225616455,0.5782150626182556,0.5784982442855835,0.1959451138973236,0.7285622954368591,0.9526069164276123
57,jobs,jobations,0.0263786469492089,0.9797694683074952,0.8015377521514893,0.6340351104736328,0.7640147805213928,0.3155498504638672,0.7008115649223328,0.9807773232460022
57,jobs,jobability,0.14427876717102,0.924752950668335,0.6170758008956909,0.6259876489639282,0.6170047521591187,0.248000368475914,0.5230877995491028,0.9331945180892944
57,jobs,jobliness,0.154714199939281,0.9128130674362184,0.7274824380874634,0.6040891408920288,0.6174232959747314,0.2917656302452087,0.7033068537712097,0.9324987530708313
57,jobs,jobation,0.0385649281746096,0.9737627506256104,0.7112287282943726,0.5941708087921143,0.7534235715866089,0.29283607006073,0.6196742057800293,0.9742659330368042
58,penguins,penguin,0.462354177575301,0.947513222694397,0.7186902165412903,0.6950179934501648,0.8732004165649414,0.8445481061935425,0.7186902761459351,0.9475132822990417
58,penguins,penguiners,0.340377852938182,0.9428421258926392,0.6643015146255493,0.6690034866333008,0.7681492567062378,0.306310772895813,0.6643016338348389,0.9445118308067322
58,penguins,penguining,0.39230885680258,0.9112757444381714,0.6615736484527588,0.6204727292060852,0.6992727518081665,0.2617049515247345,0.6615738272666931,0.9192637801170349
58,penguins,penguinism,0.367721221212258,0.9362807273864746,0.659824013710022,0.6364848613739014,0.7396444082260132,0.2353545427322387,0.6598241925239563,0.9383869171142578
58,penguins,penguinity,0.293687436301788,0.9472651481628418,0.7187671065330505,0.6304493546485901,0.7059743404388428,0.2872689664363861,0.7187670469284058,0.9564983248710632
58,penguins,penguinize,0.343415049461201,0.9373835921287536,0.6313804984092712,0.6353728771209717,0.6267486810684204,0.2826265692710876,0.6313806176185608,0.9465625286102295
58,penguins,penguinality,0.367211653923802,0.9542784690856934,0.6639084815979004,0.6803483963012695,0.6708689332008362,0.1631539463996887,0.6639084815979004,0.9520097970962524
58,penguins,penguinicity,0.326531089899161,0.8543887138366699,0.4129798114299774,0.6199363470077515,0.711313009262085,0.2520109415054321,0.4129801094532013,0.860356330871582
58,penguins,penguinor,0.313766876395156,0.9525794982910156,0.541534423828125,0.600497305393219,0.6858484148979187,0.2796952426433563,0.5415342450141907,0.9409517645835876
58,penguins,penguinic,0.367211653923802,0.92097008228302,0.5854229927062988,0.6316251754760742,0.7426719665527344,0.2747966945171356,0.5854231119155884,0.9315712451934814
58,penguins,penguinly,0.367211653923802,0.9043583869934082,0.6777465343475342,0.594731330871582,0.7198576331138611,0.3093369007110595,0.6777465343475342,0.9155216217041016
58,penguins,penguinal,0.313766876395156,0.9268571138381958,0.6007891297340393,0.6245619654655457,0.721847414970398,0.1871831864118576,0.6007892489433289,0.9360809922218323
58,penguins,penguines,0.360960122480771,0.9263654947280884,0.6575561761856079,0.6259622573852539,0.8693380355834961,0.2800411581993103,0.657556414604187,0.9312838912010193
58,penguins,penguiner,0.36721167864116,0.9422818422317504,0.5889347791671753,0.601315975189209,0.6991382241249084,0.275913268327713,0.5889350175857544,0.9371271729469299
58,penguins,penguined,0.272754309399125,0.90910142660141,0.6605639457702637,0.6399621963500977,0.6807761192321777,0.2274821698665619,0.6605640649795532,0.9317271709442139
58,penguins,penguinations,0.313766876395156,0.9439735412597656,0.6153881549835205,0.6849796772003174,0.7166741490364075,0.24925097823143,0.6153882145881653,0.9440944790840149
